"Student 34",31.15865194622922,5.135956103225907,79.48736284942173,35.227755796557084,21.509753504807218,98.41303908146932,89.45388643830914
"Student 35",35.45340212159601,66.18029299977421,37.267123682807124,81.66146321881766,12.448697484904896,88.81595146653626,51.107866398288024
"Student 36",94.4650121124147,65.02411048322051,31.6507075226195,58.30361956489145,71.34726049237572,20.740436095207386,65.04882287996439
"Student 37",9.771920130043636,38.86532475232206,21.90046653085867,38.119068593176,94.35558811697568,46.3643436945646,71.04137179145935
"Student 38",79.75907004728025,97.0348904907824,9.890603938286773,19.24742771596886,29.180444298343993,31.857563274284505,55.94109262407172
"Student 39",26.402401405689158,31.775031718643653,20.19449290413397,48.207871305912406,61.48533935781312,63.86546090582767,52.05609364199882
"Student 40",29.619233911696384,24.110814618640806,49.38185653932215,83.40158075172701,75.52854206066611,77.3271033058826,32.407982397839355
"Student 41",30.638887122603105,98.62147575546163,54.667288406395386,78.40746599543775,4.192520793765055,27.395728950371183,93.25595704701509
"Student 42",39.476253070582175,90.4772041626991,65.33279219563887,29.504100032698883,42.70597242020966,58.082075542625255,24.202090534795435
"Student 43",96.55536249447303,62.29171940578859,0.11814612817947849,2.4982712720012397,18.070577349956775,4.522312647970563,71.82876350427512
"Student 44",70.9164020006691,36.7912524003842,40.63845329299816,5.1803621439003145,42.311922340093005,84.69223821753617,76.96138510711583
"Student 45",18.464242741480355,43.68070047428668,74.0468980354606,39.03036068661945,82.537413680659,98.51295164455789,52.18350551087104
"Student 46",56.90126467447117,95.38803639880203,5.414289348999255,21.486121101496984,95.24379812699975,54.72297560975872,25.4347279084501
"Student 47",22.02277834041655,68.02810164854428,48.59618649650128,45.736155023588445,98.91303604143188,94.73637369755022,42.1801016736505
"Student 48",63.2534839788931,34.997629625909916,63.23593240648204,31.82026665706544,1.794961256492119,21.32465542684976,54.367745819166814
"Student 49",41.7078347998067,6.28211486442313,8.998281280192213,41.49637801303014,19.838310353320303,11.517170540800853,21.492542813542865
"Student 50",7.947164929404139,58.50549843531302,91.76462618010297,85.58416692927226,39.85011453592212,92.7499477419124,70.32351201338423
"Student 51",15.42576028669968,54.95509170763005,32.13369148111696,74.78701541495988,23.193784177345865,23.879796466300608,52.022388924052606
"Student 52",51.917458516975415,25.748814338414462,94.995540614746,81.77281925715386,5.368269751807221,90.31180131043486,5.960426188624061
"Student 53",44.75847084814096,36.440632381042946,83.58789999872283,10.14538897818635,38.54611848148608,47.191295971338626,29.844873395370698
"Student 54",64.87577128217951,0.03376040783605551,86.28686105805812,58.16853618473685,15.717840706936387,93.23475031361228,55.783439108316344
"Student 55",84.6306140785482,29.99586998984102,64.20615773768277,3.217478627026699,72.5811022300028,99.35043138873162,64.29324451361114
"Student 56",72.28643128511065,43.01156116013891,86.4770620105904,6.833087490843521,78.90556442069962,79.35078993975716,47.47560757126642
"Student 57",1.669697187850867,6.748095574958102,56.56378702149622,40.78121657473516,19.554182804974353,86.7614182839535,10.535506920669363
"Student 58",87.24978837789081,70.2337131770818,93.41347180075569,57.55804753183561,0.9637644047804615,98.82005599682425,16.578094597861508
"Student 59",68.39843318910529,26.959958853791456,10.499430027454,32.889769104980125,85.40178806457327,20.78770136715633,33.46539881931707
"Student 60",27.962053446290014,38.84670947283997,78.6920636591438,4.7878669020250975,13.179732565876812,85.15597632557812,4.7279362119070125
"Student 61",3.025018614540561,61.73829252641131,37.046374297835676,65.81724536954,57.92969191202042,3.1951866542328915,94.38930414372997
"Student 62",16.18667404557243,80.64023130315707,20.6769514598191,37.35841171222336,38.38543268779519,90.35055512348049,87.5450660059276
"Student 63",97.83849715854207,84.14199250950155,38.86603035061679,37.268146315626026,54.0620793924399,94.21493715743065,5.151272230422963
"Student 64",98.75935816371783,53.509817114871595,90.37087246791148,25.55895118225886,67.32393094992106,9.098005828262613,91.45057417199016
"Student 65",62.48331953976548,58.633034307025014,83.177518463274,44.48316974929575,12.753320013847288,64.39359114554263,3.5883065765731708
"Student 66",70.79329314146392,76.25333715346899,42.33325166094852,20.85640522426179,12.271600685594887,39.179494938147506,49.586318006261145
"Student 67",81.33237052471256,5.662163402303483,23.649389125303617,99.94454718982793,21.081358199795165,26.66847766644879,3.231795291762988
"Student 68",39.20254957632891,43.742515950551244,2.559594366113144,9.871152664049323,21.97919246476937,33.23691737830888,69.20264483160584
"Student 69",11.837409671479628,25.168691738425547,66.1074651061633,48.00498715503721,39.88420878806383,87.93502133270549,2.590882263957407
"Student 70",44.86071683849089,42.920011566474145,66.68464608541544,56.67561976073184,13.848938294631804,10.013145639463783,27.485645691132316
"Student 71",89.9300802302493,44.35745965870734,8.75238693092487,18.20640347545147,46.93861198621904,0.4641121839469145,4.6824719937505135
"Student 72",49.201525370843704,35.38914638832556,57.4485036960238,82.05018473134498,81.51002952640988,62.788653501329996,42.164303213251905
"Student 73",96.53533618691777,41.69825386639635,72.6069251035907,30.394221448425473,10.348684888226105,68.10713450113855,3.958785756796266
"Student 74",37.96643900967455,56.98801918198585,37.301705964908635,92.07313767622949,71.81203483693245,26.827593764819767,34.61287773153398
"Student 75",41.19908546139745,32.76227026229835,45.55445338718233,81.19679961089544,18.549661424282867,63.179647720578735,58.44112723722855
"Student 76",65.93082069435552,64.06498516706381,10.351757123161027,61.326058868985534,81.96133188711065,74.67252583714074,90.00958892857722
"Student 77",9.161763397109901,64.62313336635455,96.33723460778498,83.34016082777069,84.93885731246391,64.19325532183954,8.638779265613971
"Student 78",23.239192615948607,61.323938892654425,49.35252147238247,6.925636107784248,43.07360727908248,18.24108542031342,69.42418205735196
"Student 79",4.785778310296336,8.661186127506031,91.19539771810378,6.431619796644217,74.81671061665332,58.08813338733071,84.87159894632997
"Student 80",98.15061139602922,72.72257341898992,81.4298457114954,74.7472373220749,73.27370416864188,34.530924601354634,81.73714951854738
"Student 81",33.87413717724367,42.939981595896,46.6713262084001,10.47154631335578,87.65992147948322,32.904423008340956,26.96180702051359
"Student 82",88.80978737089545,72.33057342313526,35.42075956143564,39.94427867139308,9.050595276132055,63.44906457229703,27.308331231904763
"Student 83",74.37166419505596,78.85088776156515,63.28907164278355,28.56423939548451,47.51908671317068,67.07892163571324,87.50603680095537
"Student 84",46.521529084774265,47.93319098340877,99.6209715718576,27.664037107692984,84.8978403505087,53.36361350689971,6.371837844196494
"Student 85",20.507592558602248,70.85191879318616,75.88294279187336,33.549603219046745,50.14800145937549,88.83818661361069,85.98566752784464
"Student 86",78.74857825420133,52.121740840823605,90.89662195355663,63.53816369058002,75.86872608159848,66.54118964702454,95.69879782843739
"Student 87",42.45420254102213,87.98652739587915,85.40267521652947,97.0940526647469,80.7930850777859,61.564066659138014,61.71965375576296
"Student 88",39.89628809388566,51.80539603022132,26.062132222639367,22.32436794808966,16.37661954582372,85.17246523072019,77.91304051203714
"Student 89",30.016252042037113,26.25773675776356,7.081713089200428,75.93794196761385,39.079490039289745,26.7998732228423,37.29844825539266
"Student 90",86.15591370336405,75.44441568982026,5.225130698129195,82.08297762435171,89.7925196035158,72.1899794416244,3.961085779781447
"Student 91",85.59352132429845,20.950176462188853,97.8746207923488,93.5000987654258,11.207500250864175,65.35648300169643,38.49410425809248
"Student 92",12.852076874599552,16.058911441855624,6.791671148944428,49.53003636933913,51.1573361408519,29.918950856086557,60.95471852441512
"Student 93",93.08244495539014,5.521643744745674,30.748678432810717,52.82485751886685,89.7640688433396,28.423718227323253,46.15181208554876
"Student 94",86.20430741852968,64.8791197716741,57.87399149095722,28.26681378365662,83.9306793612494,29.455689538806773,34.81536097560368
"Student 95",87.6464520596977,40.67315751631963,21.129447342344925,12.028105562855748,66.344655912306,64.44199744960312,98.63785860660418
"Student 96",23.036197562084975,94.37411306238731,89.0932261811863,97.87698393094186,81.13427016515661,4.709720152375859,95.60256013671314
"Student 97",94.51927179579293,22.479867015307274,22.25497222729207,51.39477502010536,83.08558381068009,55.272278786903904,2.476337554285791
"Student 98",11.90883484288207,89.8989601059169,30.267315543410767,64.11055218426316,61.59467585299344,91.52944870110568,19.474759037712783
"Student 99",41.77831943887862,47.65172178507381,15.000514280931924,77.60223721357397,30.750153460823803,80.22127326136854,82.42331644608893
"Student 100",3.72838294417017,48.10766156450185,93.03636427657632,27.736446655147766,40.29072343881277,79.01061906436566,24.135034337403486
"Student 101",81.27183978133942,90.51132700423732,42.80531624574116,6.192666038730536,5.513290342871292,72.77894053306045,85.51373430774306
"Student 102",79.68659885319758,68.89369725514884,73.81360266984908,15.015581367795324,79.01501222196508,60.38312955700692,21.624112308183676
"Student 103",59.76222318607321,36.78101024122583,21.740796394045937,34.92398631091959,45.92616644931707,55.691019119579224,42.54231610623181
"Student 104",42.418850758691065,68.28330147955309,45.691837660256205,36.49404737615142,52.45136943020153,60.3449959272748,12.176539690316801
"Student 105",14.951727661684219,58.10527296745048,64.59593904701508,25.22170987791206,36.51990348734268,50.47625505552362,19.362302752858728
"Student 106",35.32682446454463,90.88031230961545,6.347384590679351,53.54923091450019,82.27944023003252,70.64397702646109,3.354252355676015
"Student 107",83.62287442238116,87.18777038640175,97.68244138729617,57.53490701392856,62.561227040653854,72.26912393048941,0.1974511143507001
"Student 108",63.482003144256836,14.895308854407327,19.813620334746176,14.936004220610693,71.474468726598,69.96299005151316,45.7074013114432
"Student 109",31.64035011948565,70.24697258998701,74.48610703845895,50.54608660685276,9.33200939589046,66.45304705650503,97.42527118767703
"Student 110",28.77379319201743,7.400452996562448,27.712869900120296,98.70830231689584,5.631602813877194,75.55110288144566,46.43834264261951
"Student 111",69.07150323404701,91.71898865270424,19.83152597144398,47.08138866574079,39.083880199322806,67.27472793692782,13.131668128804813
"Student 112",77.02524869798668,41.806104260734,83.70195809607189,46.64298493328999,43.187339196303476,44.080192698044264,34.53059715038286
"Student 113",78.54647525669527,12.609208079203087,93.17188657473451,14.256344474182587,69.0985876111057,95.10040176978401,40.59964169640235
"Student 114",14.047605676714614,27.59168040355974,17.673999419675425,18.024858977598697,17.10068573572812,84.70277197204055,83.88143497201634
"Student 115",25.123908415333652,24.661755603190578,53.75988874730483,38.428856993092026,55.612619548353116,8.77230407553493,57.94227519745816
"Student 116",36.70159204414438,65.28903784279248,86.34568414787054,21.35771121781211,62.66748108791697,33.95961900771474,79.80452168798782
"Student 117",64.84286677800576,82.65656388256578,32.527264707947396,88.98463358038568,77.66619503268582,22.69402431333132,30.626751630835802
"Student 118",92.11442063616371,93.67070345396476,99.52314655871719,45.62611815087566,3.252216940508675,6.275022408767812,63.67845296881588
"Student 119",75.70295034875501,24.643944925160667,32.359630426165765,61.714468486824735,69.33684337685966,92.19443882394091,98.08385845883527
"Student 120",48.97385095219186,85.49717498400628,27.94980721870719,63.00290450471506,92.51708966268984,68.8821694990156,68.19025109450844
"Student 121",80.44933375756194,1.8094257433557774,2.9240883610207864,41.60871303624038,28.264253602769312,69.97402199744795,35.8249209233856
"Student 122",50.31962767875029,31.311817299256635,89.86374039806024,88.34951636367771,48.128366102572976,64.31895205889629,56.88551413854619
"Student 123",79.41775296352662,2.6448130271463284,91.13286352833751,68.00146170813095,4.348683947844589,4.856516732074232,14.876070593470923
"Student 124",80.04266786011792,5.041808395282075,72.75906938128063,91.74927427352719,62.81018867240664,93.1015456871198,10.631153096691248
"Student 125",37.610113387213104,41.214098260371415,19.704415617239153,93.0372260172463,37.19831125755193,20.952277641158958,98.55986438831901
"Student 126",32.8297064786102,20.353959210874674,44.92565489916282,24.579067015303174,67.30830019484742,22.199567327441947,28.754573448189717
"Student 127",90.01480501101862,96.90292126739641,50.26269137410804,33.76462889471155,67.19129231457536,34.753080740871304,37.950044381657214
"Student 128",98.4029281688394,61.92502879448875,92.82138895954199,68.63821288781568,41.02024317215056,95.84970546324861,45.13972374764727
"Student 129",69.12408347532957,73.95684567672018,13.654761267989974,18.102526458484128,70.72004139990621,16.774317513782787,86.12594074941326
"Student 130",38.04990806522225,45.793857200232765,77.09989132446127,34.50211216685479,68.96955109864126,98.75984075019949,8.940357800318521
"Student 131",76.89916097919294,57.83408574925455,32.97454632221606,78.87655563978007,51.37792287092089,17.499135909903142,21.01228548210659
"Student 132",76.22391369874371,92.30326574056465,66.67271432564938,88.67072203656319,29.293305445383666,15.60903951448512,49.38885145776561
"Student 133",63.09541332804328,78.1358153838464,19.387598455468403,29.765454273048952,14.145941557575092,6.215930567668854,64.80681736853019
"Student 134",7.475948945671526,40.511610147975844,12.031167698644808,62.410913918506225,37.41921248604479,53.18507683550509,11.96753843214714
"Student 135",30.764184507033637,29.72980784068426,0.8011811148806472,48.06678587899451,27.01682864302662,77.42320476503274,0.15216745847787316
"Student 136",90.92415234318587,88.66330890708768,50.74582825575064,72.53268134181586,58.74577634256845,90.21694519106248,82.23424536942139
"Student 137",16.261353024298437,45.27287436725556,94.56604921687594,44.801404332027296,95.29731456367733,66.51436189074973,54.31305393471094
"Student 138",51.46370291206579,31.088346423700088,74.35329721716396,89.16576047818147,17.49173754198811,57.75173588793856,35.47682797113643
"Student 139",89.40746204882252,65.05761488466383,67.34545122365321,52.15438780365667,56.20950774288629,37.887705011644144,42.39799495252108
"Student 140",33.47067640613673,32.70169485015867,4.67260049311908,34.181362513921364,73.48669231056857,7.241935471887992,67.40135836853342
"Student 141",3.5799976105967524,3.922960235367697,98.59929204091337,55.65646176133795,66.91630552121434,70.09198957772593,57.7150808223446
"Student 142",56.831656469140334,69.76434135011257,85.27621073551599,99.7887871589045,43.0312663235448,81.07663136430291,97.5678848395111
"Student 143",11.280720310004408,77.11477752982027,16.527853584535826,24.881380961385705,43.2691258741419,18.755475002970847,30.300696991970582
"Student 144",64.4177564314799,75.62575562683664,2.9780040069967915,68.97105338739438,82.25523609544037,50.82794516359319,36.79401740793024
"Student 145",14.776620048315827,98.1202280836827,3.875512161135472,34.23634677212124,67.21273643574823,36.879147612135256,81.97915751130103
"Student 146",35.23168411292028,22.432250943591864,53.736014447052106,30.967253102749563,67.43222783027426,79.04478508314833,76.82582099454355
"Student 147",59.636591342223056,80.93656325846521,71.04656984255627,95.84905988584967,92.57685028950078,8.73312787828,3.917745522981306
"Student 148",17.67174468133346,49.18073559627897,8.626951899803112,14.339084692477073,81.99394025480353,74.09798520087078,96.86167735456745
"Student 149",66.98949700330564,15.757962447245442,68.46971677236455,33.20533481301261,89.95163619263256,74.47283396322365,69.34746843480809
"Student 150",91.19244606607066,74.39971045660889,57.44266935791802,74.65027792657513,40.10051869167008,2.6533876127882157,99.61214708535384
"Student 151",71.38526952175262,15.496348746729213,61.398876266059574,61.7753679272125,79.65910004903421,28.89068691547521,0.005825593790888902
"Student 152",4.459869140703653,97.41341648240568,88.24973719538232,95.5694775294956,35.49432225643059,74.29108948684485,5.964828946006635
"Student 153",68.78068428914673,2.371905702394684,45.3232998954629,99.19393747673891,56.079179065170706,11.27333787980521,5.077530670229938
"Student 154",85.57425500724288,40.86433979786301,91.13701977775413,3.7165880545606726,11.56941338992135,27.419665678609345,73.49843541041429
"Student 155",59.199139068950025,9.328255079408414,79.35893979972512,94.91079053529877,25.069512598859014,39.17991752210994,37.660843195065276
"Student 156",59.26558218480048,45.76616243513642,21.97148465156806,29.422029294005476,39.3244128654058,57.743485952635034,92.32267827669969
"Student 157",66.8099142024402,30.11265847618876,1.9353979100934282,59.60140402411712,86.15941412839511,56.08327160061505,7.695667629034272
"Student 158",54.39537295869571,60.77539508685077,49.24082120940872,42.01446178359822,29.942375942723793,74.90153663900135,98.77269647814111
"Student 159",17.344129637447715,35.25289372404456,34.02305935172267,73.11051927042239,12.101755662504846,73.61919584633223,34.46143527700847
"Student 160",67.96637937638761,60.311063301465175,17.057703193121778,99.72524303514724,70.24642024110382,48.55112270807675,85.6724820722356
"Student 161",97.86246650826953,35.35967637781853,3.2716263350494907,62.44601512901992,63.025359294085604,51.487587729029336,90.48820869051161
"Student 162",43.20848849268629,44.84919176944869,57.495094812108405,83.81478233019783,40.97472041535415,73.47280485933325,10.33121250706351
"Student 163",63.7731870889939,46.72755615739831,62.328785835062796,94.36112667118455,32.581355968901455,97.0343137020321,38.90830726562231
"Student 164",84.41278687432764,43.04421019506793,47.07209399385895,47.7623660073202,15.601701731588383,33.674720730662415,16.525950982746053
"Student 165",23.308777442611607,6.850315865200677,28.257298442786826,48.92976879288346,37.16332236975756,13.436313173733339,62.3969642579998
"Student 166",75.54415879557398,20.890807092964366,98.74686617111284,76.95820976634882,40.15529706987984,44.584388822609625,34.00144724605244
"Student 167",83.76239364205347,16.96787072002251,7.06421867613697,2.9306406332028994,83.0278243729435,85.63663521886687,92.17189433390878
"Student 168",81.17432724453832,12.707057258986964,24.738225932433554,69.55088524769457,74.67660025424078,9.122438287701836,52.14399734448899
"Student 169",29.25003090191219,19.677959175206595,15.189219602293985,83.20083169798335,53.128497363239525,60.46871697826407,31.805616916655293
"Student 170",48.39435852236933,80.91140624779099,43.23872249849507,20.36430675375571,95.34190059914478,16.837120246161323,64.87755153177748
"Student 171",41.585740067132754,5.233574561247477,56.329601422970995,49.835996954636414,71.406198132571,81.73784856739158,92.01254116679847
"Student 172",19.964228045942566,48.31102921898856,27.881221375911846,20.21841548591804,75.61946651711798,97.37666892863871,83.40378518246479
"Student 173",77.48916384782218,19.16043572410171,92.042305438022,53.38050436431973,94.8198409406645,55.4970169283882,55.5849222009182
"Student 174",89.78025434438635,45.75075263442908,68.48025574400758,89.61416231045311,85.34508890592889,27.037247743634307,28.719242047522776
"Student 175",34.42728522141782,66.85053305324587,14.16478172681692,85.60751780124843,81.46977678592486,53.067365855427525,31.0251047082337
"Student 176",82.14723743674341,31.596098254926304,93.95028419042939,50.929597443067856,44.19663139532911,40.06403465629158,96.97635944380643
"Student 177",66.47745864793673,6.7663513414752074,21.234246478797708,59.408591836666545,40.4119639558709,76.86767198728442,48.73739182792344
"Student 178",20.50402505655042,29.532880350966924,98.82541351575296,21.972525561951205,53.51677283005867,45.48018936152624,59.23890357444965
"Student 179",26.84723065711676,82.06991251050492,88.39669345930396,58.24007762836738,67.69466868292669,97.32003294019968,17.334418266550227
"Student 180",68.55798512133663,31.59680073251339,66.6148880482335,94.19983951629281,29.13179246557136,19.386467062853548,34.66211015468804
"Student 181",25.305039272010948,40.91730274461473,73.83486274505901,49.71266036777048,57.03546116573861,57.61378744747731,73.95106787982215
"Student 182",75.05202800460901,77.234852922053,8.844763588227131,9.475832881308506,66.40388099917169,72.32662123389467,19.77479722877406
"Student 183",59.324662813607155,15.334344409575825,23.582543593399482,13.11980734158204,58.82261890853211,17.84038809799312,86.6473132546948
"Student 184",61.993841728283506,77.97771112844546,75.40026738007562,88.31428606609062,48.12856240273358,95.21098428363976,28.019658425901934
"Student 185",52.25160562657029,95.01081369539776,79.05234829360154,84.59895672550228,33.94385875738782,89.95633243398954,95.18262579386007
"Student 186",31.341165748776106,68.51287859015197,31.17825503818023,53.371833511206766,53.172595449974516,2.095416054603405,17.210646276425866
"Student 187",14.475211921444256,25.507650573536424,67.01312594798921,45.8792893760709,28.192696710305192,56.047717042813794,66.97727415477021
"Student 188",68.54359334822202,27.87895001731309,62.4517420490982,33.842482323218746,39.4007684821359,93.99532822770566,45.827386266952644
"Student 189",45.272395047716145,67.42499430100887,39.55300736930303,5.9818595873854346,77.70519090666171,81.60315431806468,3.9313722911342386
"Student 190",37.058813292280476,15.296495665326074,97.71043492290974,24.24742171474497,54.98253989047151,75.72776969717508,3.7654366810713644
"Student 191",30.33729905838444,78.82148271168606,85.40190103159094,35.19195924256836,91.47858419307043,14.821387319819898,80.39823392597883
"Student 192",47.17992299225006,27.175215220806574,16.851214046194336,55.73247740190329,53.86005081230315,24.428940021661695,6.880051440836847
"Student 193",46.88835305313697,19.316303185127058,71.01869041356616,61.23065019953947,77.57426999206483,7.22365693169104,95.25941479976545
"Student 194",52.1285650817203,24.485091619496675,42.84422359394911,25.344392894281924,15.290509962840643,6.965262790363548,86.04331999571885
"Student 195",68.8751674966535,60.92007262349368,91.71720997175198,24.098232793345037,46.40433225696733,83.76894871738845,69.20111967450426
"Student 196",30.815547855609744,39.382668054052886,93.3538531765093,1.7802885454085122,72.43025010411799,99.42507813841972,92.10241114259216
"Student 197",81.50633091250076,77.2874489498865,7.818051319301674,85.56898254276946,95.8757262948774,74.26716461199801,93.01834852269151
"Student 198",10.037647969222094,36.01861571013812,26.84467089170391,5.626210775404328,43.39344154799952,42.35470790340547,16.04729866173662
"Student 199",12.028996449768949,32.33502829659234,76.21055059152944,15.198866836889652,13.90671201670784,17.008357359339023,85.66534442171816
"Student 200",26.851584363533682,47.28410850613584,92.05097595801317,7.51520469814014,98.04148542065926,1.221740532611794,0.5273153029330813
"Student 201",58.110826423305596,58.79669940435598,76.590332572224,34.189635231909,74.97073257406377,84.1344131850027,94.96177670814251
"Student 202",4.103395081700001,94.0093245746304,70.98792444903181,61.54296066276026,85.25181340885132,43.80537391811078,63.18354904075595
"Student 203",65.42694371209188,55.22181733863051,88.23039434477899,45.61194447351361,99.68355556891215,27.428795523937588,32.32619870296718
"Student 204",42.353813390639665,95.27622636046623,60.12212636636285,26.071488423862952,2.747427758775003,86.51125733285416,82.64728712856947
"Student 205",47.51137706069825,29.05386027372877,58.747849049698274,46.14305843135787,76.18055167884228,22.52134240614093,79.64864571408819
"Student 206",40.414905287561446,80.10559753314004,76.71596433135501,51.816726082214224,19.70261006984163,37.904009918155616,79.84976498896826
"Student 207",84.72921309264586,54.128071710007205,94.54896511817074,98.5759143229787,90.54185650626285,94.6281158305735,7.283199225998915
"Student 208",6.509921379788305,43.993476604722495,10.450878375041443,19.93907643062457,67.64296009178558,6.2539849317420835,90.6802103251049
"Student 209",20.348152171766007,12.035828828313424,0.10727011383443316,59.335675186860385,25.521806029579512,9.42087282219466,3.46599032422755
"Student 210",23.125240002614348,71.41860556003047,20.77454293188177,68.87368753916759,47.94218754902749,1.5606612328708844,95.82738696430904
"Student 211",22.279190116888987,99.25619794767044,9.47689450218876,16.569518357048036,68.49047532730818,34.49143280816342,11.788488570589543
"Student 212",94.33508229007751,73.89325921771099,51.78383608962742,37.83678742059861,89.7751858090294,40.32463779449457,62.16735911688167
"Student 213",17.84118760474735,41.391748402643984,40.89523306610101,60.348282256288655,81.56134378389595,69.51814817564504,13.770629018430771
"Student 214",44.2361919972794,24.82653216760275,87.34500344322136,61.88915547354461,21.468726003800583,43.941742827629106,56.556562953208896
"Student 215",34.82115182313237,54.00448137731067,24.186486906713036,92.88564809007455,91.23212494556006,99.36604029236067,68.90055819330345
"Student 216",17.03033756394512,94.07043658333055,51.939954778290165,18.734271765076233,71.48670444925514,65.21476905641337,91.38861323845823
"Student 217",46.12146978704885,44.25744112462974,47.82462713594832,4.441963232745856,68.7880129305628,93.52815996392859,61.87774481522271
"Student 218",45.78627298565558,43.39878398201241,28.398275275202334,56.3935269755699,30.100434138113357,25.06997404633417,83.78522905544766
"Student 219",28.881586614738453,55.09903796136199,46.29541483448022,98.47131253196265,90.63751281681591,58.58517878925118,35.55738371490451
"Student 220",24.001828846903965,71.7583675204186,11.268121973499195,64.38967284474015,50.99575590661107,3.5382657930294217,54.56388719518237
"Student 221",90.71578001215063,5.045892185412565,76.24435698244287,29.551333603666496,94.6429381567865,12.937031909618272,56.93662380074896
"Student 222",56.56905332672038,87.20279338297765,69.94723809389455,38.6292850169055,11.978682790355014,21.271830410148947,21.59981984128993
"Student 223",46.99367234381523,65.71376810449297,41.581537204794664,78.01922975147515,42.49449847405589,90.88702030199931,53.99583492062601
"Student 224",24.454738478894804,72.78508933503235,51.89574570360263,96.11931342017024,58.16737667103262,4.081558447033886,71.17365618896073
"Student 225",23.717590923475257,30.434417511370437,71.05538773183555,88.80192006057665,62.15427137052929,11.106916980476987,24.868654766644347
